image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev
131,high,-0.334819406270981,0.494039535522461,0.0056358579571249,0.0553459743407233,0.828858941793442,311.640401597183,0,0,-0.105738512740423,0.0727588356049899,-6.37419252769566e-22,0.0033353962197349,0.178497348345413,0,-0.170611775930752,0.13609983821043,-4.34201727584474e-21,0.0054610001421053,0.306711614141182,0,-0.118899117113899,0.184137207175344,-1.0341595836051901e-20,0.00958068106079,0.303036324289243,0,0.0003863814990449,0.534590172513037,0.0254056928934312,0.029414978292147,0.534203791013992,0.0028969324094842,0.0737463666551208,1.2,0.676465373640424,0,8310,180.0,0.0,0.2347797994772798,4.153751447703766
132,high,-0.320735782384872,0.447057217359543,0.0027113481435395,0.0450531193772582,0.767792999744415,149.926706945165,0,0,-0.0779386672115688,0.089275116891199,-3.2680910321603202e-21,0.0030700221813424,0.167213784102768,0,-0.122977954501091,0.100365704167164,-2.42673394169018e-22,0.0046757647723252,0.223343658668255,0,-0.11946874911656,0.133758733201057,-1.0163139277973301e-20,0.008591676893074,0.253227482317617,0,0.0001954122756619,0.592341263278161,0.0241572441084634,0.0248662831229504,0.592145851002499,0.0019564326361284,0.140295679730249,0.0,0.676465373640424,0,8310,179.9999999999701,0.0,0.2347797974072267,4.153751448644555
133,high,-0.287139892578125,0.317475587129593,0.0023563212374253,0.0428858226400617,0.604615479707718,130.295139144671,0,0,-0.0454840124772411,0.0630023508416441,6.0751820544172395e-22,0.0023520868438417,0.108486363318885,0,-0.0893022441489944,0.0795100816393879,5.71327408137115e-22,0.0043145049716043,0.168812325788382,0,-0.128252610852237,0.122607761961547,4.4537089177399105e-21,0.0080301798928865,0.250860372813784,0,0.000317944604725,0.43785294815193,0.0251618238366011,0.0272374288115645,0.437535003547205,0.0016321333484196,0.0601915236500185,1.0,0.676465373640424,0,8307,179.99999999995552,0.0,0.2347797970007966,4.153751448622284
134,high,-0.473740637302399,0.212038099765778,0.0011849438030634,0.0447271786477512,0.685778737068176,65.5226525341945,0,0,-0.0680592283681396,0.0555308574999163,-4.74158308906785e-22,0.0024094688948935,0.123590085868056,0,-0.0957242777770689,0.0733601800714269,-3.6945236555232804e-21,0.0045360507416078,0.169084457848496,0,-0.199629543402938,0.142205149029231,7.57100032878396e-23,0.0091098757740113,0.34183469243217,0,0.0005342546819202,0.591741774345231,0.0261709518301697,0.0356575934992956,0.591207519663311,0.0018113887295042,0.0501889337261915,1.0,0.676465373640424,0,8299,179.9999999973282,0.0,0.2347797969130122,4.153751448693032
135,high,-0.387977927923203,0.229248285293579,-0.0019119854302827,0.0404168659499606,0.617226213216782,-105.725146352913,0,0,-0.0666648665790489,0.089316949627397,9.04920271973521e-23,0.0024312966429784,0.155981816206446,0,-0.0952057729103786,0.0702690385549087,-1.04018249244034e-21,0.0043546690575816,0.165474811465287,0,-0.192852902682271,0.124053950709462,1.61630325784887e-20,0.0086149928853279,0.316906853391733,0,0.0005018307777402,0.50798041509659,0.0243539855078408,0.0298903779566147,0.507478584318849,0.0014949183860532,0.0550281723504818,0.9,0.676465373640424,0,8308,179.9999999952159,0.0,0.2347797971438704,4.153751448756926
136,high,-0.494440108537674,0.19775390625,-0.0058321538578549,0.0465592984786463,0.692194014787674,-322.494779723944,0,0,-0.0751022712172714,0.0850270923862674,1.33137017314334e-21,0.0027370595582206,0.160129363603539,0,-0.0958948416581808,0.0837660578599377,3.56584733113036e-22,0.0046276387137556,0.179660899518118,0,-0.218378700573574,0.130929422022969,-4.8198971794692905e-21,0.0092210214204555,0.349308122596543,0,0.0006934943245275,0.65519935058533,0.027147704221391,0.0349912207935393,0.654505856260803,0.0021189933153274,0.0678627584403589,0.7,0.676465373640424,0,8299,179.9999999987117,0.0,0.2347797973886479,4.153751448695789
137,high,-0.485392212867737,0.20313236117363,-0.0049177678666699,0.0469324900014908,0.688524574041367,-271.932891955383,0,0,-0.0764936038247041,0.0582170497062696,3.6531512663835e-21,0.0028324409969628,0.134710653530974,0,-0.0969950082459686,0.0723985030180934,-6.99956967266168e-21,0.0046115098541535,0.169393511264062,0,-0.239662476074237,0.163441354254657,-2.71139082083238e-21,0.009362350484822,0.403103830328894,0,0.0004167035663827,0.518531379378799,0.0264656287166475,0.0311530284381627,0.518114675812417,0.002265765980133,0.0786671855038937,0.7,0.676465373640424,0,8286,179.99999999999872,0.0,0.2347797968459722,4.15375144876958
138,high,-0.519051790237427,0.224832862615585,-0.007864757799264,0.0499931516238792,0.743884652853012,-434.889647268107,0,0,-0.073320855380564,0.0878708426844698,6.88543610073191e-22,0.0030014063472564,0.161191698065034,0,-0.109132338908016,0.104708957855591,-2.2508288145519497e-22,0.0052462495957824,0.213841296763607,0,-0.252016066908619,0.206173826612455,-4.54050160942001e-21,0.0102441585393297,0.458189893521074,0,0.0005265542195722,0.711465083114279,0.0283892417231744,0.0395069146060354,0.710938528894707,0.0024843626635251,0.0746475377161707,0.6,0.676465373640424,0,8307,179.99999999999864,0.0,0.2347797969024337,4.153751448786113
139,high,-0.389472603797913,0.264673948287964,-0.0035174428563603,0.0426652766883247,0.654146552085876,-194.500520185299,0,0,-0.0567038056214676,0.0467692462336393,-6.302120587287109e-22,0.0023173519055256,0.103473051855107,0,-0.0767042700801728,0.070470365994942,-5.01492756726198e-22,0.0041995412584535,0.147174636075115,0,-0.17630453408436,0.120948170358633,6.72661742312173e-21,0.0086422819409138,0.297252704442994,0,0.000282326056471,0.518541453961051,0.0252954167837386,0.0298516059060026,0.51825912790458,0.0017860391676675,0.0615187076933365,0.8,0.676465373640424,0,8303,179.99999999934707,0.0,0.2347797968950904,4.153751448732594
140,high,-0.26384100317955,0.329879552125931,-0.0020114570067482,0.0408639222107797,0.593720555305481,-111.225526645151,0,0,-0.0740194450023916,0.0682931439119615,8.60038064662773e-23,0.0024937906122541,0.142312588914353,0,-0.0763022742683196,0.0875231785763981,1.98899563403306e-21,0.0042136639245335,0.163825452844718,0,-0.138609820735288,0.0939256121902498,-4.61081962056676e-21,0.0080983417834533,0.232535432925538,0,0.0006360159556776,0.550662546085843,0.024801079503718,0.0255439671483929,0.550026530130166,0.0016115462335449,0.0595389861625855,0.9,0.676465373640424,0,8297,179.99999999862646,0.0,0.2347797968602933,4.153751448822125
141,high,0.0,0.475439339876175,0.0337835345656624,0.0403348833081009,0.475439339876175,1868.09432734287,213,0,-0.119282072262133,0.10969014268453,7.43298610522596e-22,0.0048720569131954,0.228972214946663,0,-0.132668483456557,0.140244305396166,-5.08444500496426e-21,0.0076303037058436,0.272912788852722,0,-0.117449041507299,0.182503177669571,3.99187046299144e-21,0.0103293761441654,0.29995221917687,0,0.0,0.544727203606011,0.0182898706608297,0.0352225651224167,0.544727203606011,0.0018826558279878,0.117949133257454,0.5,0.584625625094588,213,332,180.0,0.0,0.2347797927650379,4.153751449548472
142,high,0.0,0.385250091552734,0.0331883140954676,0.0394527460781546,0.385250091552734,1835.18101622297,136,0,-0.0958947141440732,0.10007803466925,-2.64010308342679e-21,0.0043652177992227,0.195972748813323,0,-0.113113032912166,0.124690356169204,-5.50794961225351e-21,0.0067945289211236,0.23780338908137,0,-0.106249240062879,0.129224415614907,1.12654566681767e-20,0.0092305584241414,0.235473655677786,0,0.0,0.466603903303527,0.0175026976576229,0.0322168844229489,0.466603903303527,0.0017017901601988,0.102460276719804,0.7,0.580826541285626,136,1824,180.0,0.0,0.2347797928125212,4.153751449532847
143,high,5.58036733365361e-23,0.368521928787231,0.0321094107598948,0.0365764723935199,0.368521928787231,1775.52197737914,0,0,-0.0627338573246956,0.100201165249276,1.4719171586348e-22,0.0043491133706535,0.162935022573972,0,-0.0924713151857943,0.133618508769307,-1.6870405306859e-21,0.0068465734340528,0.226089823955101,0,-0.146174372369384,0.145633609010491,-7.14484434479939e-21,0.0087456506793049,0.291807981379875,0,1.36339437753969e-21,0.473211927350499,0.0171799683707706,0.0314350413574387,0.473211927350499,0.0015802111803533,0.1246468107934,0.5,0.563635867295819,0,1843,180.0,0.0,0.2347797927694331,4.153751449550622
144,high,4.9097560470365e-23,0.399757236242294,0.0343994425679766,0.0387655026825071,0.399757236242294,1902.15157623884,0,0,-0.0767422348682317,0.103646087216623,-1.34950701609337e-21,0.0046130064923658,0.180388322084855,0,-0.126756845805447,0.141946012623522,1.97221429556807e-21,0.0073022189973987,0.268702858428968,0,-0.111560308391105,0.156555866398042,1.75143816107405e-21,0.0093100786729373,0.268116174789148,0,1.78263448765043e-21,0.542260294605765,0.0188863234998053,0.0333405442166205,0.542260294605765,0.0016540907786906,0.0998860947267189,0.7,0.553946727890415,0,1809,180.0,0.0,0.2347797927874772,4.153751449540285
145,high,0.0,0.422064632177353,0.0340018901382299,0.0378106190071282,0.422064632177353,1880.16851708356,1,0,-0.0864347864433985,0.106737281284262,-1.32047896174472e-21,0.004574476722786,0.19317206772766,0,-0.112220584210474,0.145213575638165,-8.610735236272081e-21,0.0076474906985982,0.257434159848639,0,-0.116897977237441,0.172671382908334,5.1562830045225504e-21,0.0092528876345945,0.289569360145775,0,3.33462384205064e-21,0.550406406435596,0.0193352809255455,0.0343700224941052,0.550406406435596,0.0015863789001074,0.0986362692109168,0.6,0.539139021359926,1,1730,180.0,0.0,0.2347797928060583,4.1537514495363
146,high,0.0,0.56449943780899,0.0391931884720432,0.0390843825999542,0.56449943780899,2167.2265497501,70,0,-0.0901576370583081,0.108932132951741,2.14590947457582e-21,0.0049773316167461,0.199089770010049,0,-0.116528927332562,0.145090965369447,-3.41447788644831e-22,0.0075508657444721,0.261619892702009,0,-0.155777769037406,0.229641069206302,-5.64523195380356e-21,0.0098631635532485,0.385418838243708,0,0.0,0.76709053309048,0.0217506210191741,0.03661262368679,0.76709053309048,0.0015814896965203,0.089517375627887,0.6,0.49976893673671,70,1747,180.0,0.0,0.234779792788985,4.153751449540505
147,high,0.0,0.545248627662659,0.0445824530061902,0.0437261708170977,0.545248627662659,2465.23132143029,27,0,-0.104873077517974,0.110079129532067,5.960525630621689e-22,0.0051391865252717,0.21495220705004,0,-0.115919897127903,0.175865176782352,-9.693699500718991e-21,0.0082807861731337,0.291785073910255,0,-0.167522881112907,0.258335003523948,-3.4354495836871304e-21,0.0108275208320591,0.425857884636855,0,3.2936419669155e-25,0.689982181323652,0.024577013382353,0.0395359905788047,0.689982181323652,0.0019292712969325,0.0831760541649423,0.6,0.488417530207731,27,1613,180.0,0.0,0.2347797927715441,4.153751449547305
148,high,0.0,0.601439476013184,0.0448624417887262,0.0464169304642984,0.601439476013184,2480.7135811494,146,0,-0.109603679960676,0.135882371990816,1.12938875162535e-22,0.0055640076727147,0.245486051951493,0,-0.152466118364571,0.184314687141583,-3.96645311873436e-21,0.0090380308885581,0.336780805506154,0,-0.135155712034066,0.193767590935608,-1.99783399664816e-20,0.0110338316590494,0.328923302969674,0,0.0,0.655590061080336,0.0254818473539551,0.0422335255893333,0.655590061080336,0.0022230283094524,0.0914105162978571,0.6,0.517733733327908,146,1714,180.0,0.0,0.2347797927764493,4.153751449544748
149,high,0.0,0.47718358039856,0.0398646212920166,0.0408405628623806,0.47718358039856,2204.35409896335,21,0,-0.103926377651713,0.138771287155888,-6.48737218517771e-22,0.0053294552289563,0.242697664807602,0,-0.126652493141563,0.204682229309363,-9.52559524353633e-21,0.0085762486256752,0.331334722450926,0,-0.152368138494624,0.216476338047666,1.04098602564417e-20,0.0110575506858698,0.36884447654229,0,1.43257818315476e-25,0.698388853915551,0.0229274765894944,0.0399487714922241,0.698388853915551,0.0018530151843192,0.103605163405,0.5,0.506880912111118,21,1638,180.0,0.0,0.2347797927855549,4.153751449544589
150,high,1.8879948461895602e-23,0.562310695648193,0.0362265307041536,0.0400291911284965,0.562310695648193,2003.18224181688,0,0,-0.137435853024977,0.201754775539056,-2.64681496537885e-21,0.005273951630876,0.339190628564033,0,-0.15605166373387,0.148829349017758,1.59039765847734e-21,0.008287608945725,0.304881012751629,0,-0.192022916869883,0.222624844737942,1.13795452280538e-20,0.0111404602677667,0.414647761607826,0,1.3795373281376501e-21,0.888753897993114,0.0207234444584274,0.0396739050873148,0.888753897993114,0.0018158139509657,0.0795987494288663,0.0,0.542602102951175,0,1784,180.0,0.0,0.2347797928002052,4.153751449539221
151,high,0.0,4.4721360206604,1.26016795137149,0.532951567494128,4.4721360206604,69682.2470390378,97,0,-1.27579353759313,1.69646200076957,1.0085182100688e-19,0.121604454958151,2.97225553836271,0,-1.1755361636418,1.34440118359309,-1.2018704528003102e-19,0.118826121575359,2.51993734723489,0,-1.37288947894102,1.70820450699075,-1.3983604673221102e-19,0.132798604930382,3.08109398593177,0,0.0088699158766861,6.93228690956038,0.664253823331814,0.525771612194197,6.92341699368369,0.277681442211833,0.106334222147497,0.4,0.228370579433228,97,8318,180.0,0.0,0.2347797943268233,4.153751449227161
152,high,0.0,4.4721360206604,1.22457342677517,0.548943124010437,4.4721360206604,67714.0122069595,530,0,-1.26759296150608,1.3519018005088,7.615698718180811e-21,0.115768626445702,2.61949476201487,198,-1.11055274518551,1.3933687867744,1.64344148363539e-20,0.115629758463724,2.50392153195991,198,-1.44092245781812,1.3319269784564,-2.7265343533059e-20,0.132425985629401,2.77284943627452,198,0.0,6.93674127396863,0.641259075744095,0.510267659696989,6.93674127396863,0.284871912121158,0.110718062197447,0.4,0.241918094490791,530,8300,179.9999999999701,0.0,0.2347797941105713,4.15375144930428
153,high,0.0,4.36438369750977,1.28280618682491,0.559683899054617,4.36438369750977,70934.0509066703,128,0,-1.3931652005456,1.46264095273039,3.97761898892122e-20,0.121317916968565,2.85580615327599,0,-1.29715152407532,1.33025465686866,2.40368374971802e-20,0.12063438477948,2.62740618094398,0,-1.16487152742136,1.72253906502501,-1.2481015772358998e-19,0.145840829425268,2.88741059244636,0,0.0,6.3740727768605,0.690063425642251,0.551167172614161,6.3740727768605,0.318477624044397,0.122463109905881,0.3,0.237517367918682,128,8314,179.99999999995552,0.0,0.234779793907419,4.153751449356064
154,high,0.0,4.4721360206604,1.26405583916441,0.578825343167065,4.4721360206604,69897.2316824351,474,0,-1.30500686683825,1.67864421022041,-7.37535985938758e-20,0.125461550503915,2.98365107705866,0,-1.29276984591518,1.30562742584996,-1.95793172298818e-20,0.123777226585818,2.59839727176514,0,-1.05149700951366,1.44476150457953,-1.66310789417583e-20,0.139923628566235,2.49625851409319,0,0.0,6.65828868853894,0.69447003600529,0.56938669764971,6.65828868853894,0.319954268144778,0.119418884021038,0.4,0.251131890350219,474,8310,179.9999999973282,0.0,0.2347797941884276,4.153751449299902
155,high,0.0,4.4721360206604,1.25445075105394,0.55375705208387,4.4721360206604,69366.1087302789,254,0,-1.4369532604108,1.57657729881465,-5.962293346227041e-20,0.12321243481852,3.01353055922544,0,-1.19711057735484,1.57488542531054,-4.51910836361237e-20,0.124549751326769,2.77199600266538,0,-1.21555960577804,1.44377086606213,-2.3422642297493e-19,0.141204907848712,2.65933047184017,0,0.0,7.95355159620025,0.696198152214672,0.593385269772664,7.95355159620025,0.309305410730066,0.114244139849578,0.3,0.243144389734593,254,8307,179.9999999952159,0.0,0.2347797943464989,4.153751449237365
156,high,0.0,4.4721360206604,1.23953419330855,0.550570465536094,4.4721360206604,68541.2827531896,263,0,-1.30493678340731,1.49862952550436,1.47424417853858e-20,0.120431539095258,2.80356630891167,0,-1.35532183608039,1.65053730341501,-5.33023018366225e-20,0.124944716931261,3.0058591394954,0,-1.20933319038882,1.75572309255437,-5.050103075758741e-19,0.142003813122936,2.96505628294319,0,0.0,7.14262952031953,0.672722121290632,0.580571439481199,7.14262952031953,0.308976899437995,0.117222564109337,0.3,0.246726714400359,263,8303,179.9999999987117,0.0,0.2347797943967779,4.153751449219171
157,high,0.0,4.4721360206604,1.24680733884778,0.538956518210669,4.4721360206604,68943.4586089267,231,0,-1.22933336773846,1.69144742268355,9.664717004431611e-21,0.121450793035641,2.920780790422,0,-1.19395392680642,1.68168476339012,1.11342163830676e-19,0.123261988448871,2.87563869019654,0,-1.06282049596782,1.41288862076941,-1.7737203238655601e-19,0.136495004011851,2.47570911673723,0,0.0020915019154547,7.64711625570207,0.686746026494898,0.574798839964102,7.64502475378661,0.292585067085619,0.102770847736136,0.3,0.240548118369333,231,8299,179.99999999999872,0.0,0.2347797941732496,4.153751449300977
158,high,0.0,4.4721360206604,1.26155283998694,0.535650064057277,4.4721360206604,69758.8258399176,258,0,-1.37631795252524,1.78678918198219,-7.078876882425281e-20,0.121757382467949,3.16310713450743,0,-1.29099525884377,1.57741743123653,-9.88592367349667e-21,0.12193038909588,2.8684126900803,0,-1.17037318274719,1.72142886698438,-1.52628057905834e-19,0.137897703403414,2.89180204973157,0,0.0,7.86594322373177,0.68360476123784,0.576524417109336,7.86594322373177,0.293427683004706,0.102868275258929,0.3,0.234759063285022,258,8294,179.99999999999864,0.0,0.2347797940204078,4.153751449331518
159,high,0.0,4.4721360206604,1.30394024204946,0.523666819061687,4.4721360206604,72102.679624367,95,0,-1.37508078464765,1.43513595532884,2.46176915738717e-20,0.12096183932447,2.81021673997649,0,-1.17401204353168,1.5776355238402,2.30425482105771e-20,0.123162308432702,2.75164756737188,0,-1.22008949845843,1.7206233794925,-2.30952756132715e-19,0.141402412264435,2.94071287795093,0,0.0020981193029418,6.80200759494136,0.692079403195189,0.556208249909999,6.79990947563841,0.275815826535741,0.0987600241113437,0.3,0.220887084503624,95,8295,179.99999999934707,0.0,0.2347797941602663,4.153751449297619
160,high,0.0,4.4721360206604,1.30852363070927,0.552767526263909,4.4721360206604,72356.1226836997,149,0,-1.45682643810651,1.52020780571881,4.97987237812109e-21,0.122768479118938,2.97703424382532,0,-1.13042322231831,1.34545986669407,9.92030432509087e-20,0.123501184921402,2.47588308901238,0,-1.13704401017745,1.67207193183154,-8.06122432336567e-20,0.144278133252234,2.80911594200899,0,0.0,6.45738041673436,0.700505330565095,0.563794188953628,6.45738041673436,0.314450537146207,0.101634523377078,0.3,0.230181138747862,149,8299,179.99999999862646,0.0,0.2347797941144079,4.15375144931737
161,high,0.0,0.999028444290161,0.464509388216996,0.256856691752775,0.999028444290161,25685.511130847,3640,0,-0.464409523674017,0.429186351153096,1.99650763551317e-21,0.0176274838493274,0.893595874827113,882,-0.487345788674086,0.483091424746698,-3.7292633713579904e-21,0.0270140722271225,0.970437213420784,882,-0.335875296524123,0.365201841565626,2.8219235960927604e-20,0.0393348597081327,0.70107713808975,882,0.0,1.86008464874175,0.125938563147523,0.121581533619482,1.86008464874175,0.0704695925248812,0.147434979788709,0.7,0.317700275819033,3640,8307,179.99999999915647,0.0,0.2347797935167354,4.153751449433615
162,high,0.0,0.99875682592392,0.474133622324018,0.26142819000688,0.99875682592392,26217.6927800289,3619,0,-0.456667357161115,0.395967097243535,-2.00631125758788e-21,0.0161722809463571,0.85263445440465,924,-0.459847685678465,0.442706753925423,1.0612210271172501e-20,0.0245125459020242,0.902554439603888,924,-0.335371673382887,0.265286451810292,4.6983858793012e-20,0.0354297165645522,0.600658125193179,924,0.0,1.77129399047838,0.121619981873265,0.115059759422521,1.77129399047838,0.0757313318411976,0.182375281360376,0.6,0.316572721499322,3619,8314,179.99999999811072,0.0,0.2347797934562752,4.153751449465877
163,high,0.0,0.984900176525116,0.456913417020362,0.239498342141586,0.984900176525116,25265.484307558,2948,0,-0.412867983672025,0.410112342629031,1.55975627208518e-21,0.0155947489124889,0.822980326301056,786,-0.469463922287915,0.471303786596711,5.82182735550389e-21,0.0230052904365805,0.940767708884625,786,-0.333918335669091,0.318351252059046,-5.00531277740495e-20,0.0336115328731107,0.652269587728137,786,0.0,1.75274354253427,0.120807696657353,0.113397310676933,1.75274354253427,0.062949673377338,0.169370267486586,0.6,0.299869299339204,2948,8304,179.99999999965345,0.0,0.2347797934571781,4.153751449455323
164,high,0.0,0.972113907337189,0.438674875761189,0.235448064597505,0.972113907337189,24256.9659300907,3018,0,-0.402181974275609,0.394324012496988,-4.70377787144228e-21,0.0162063861673502,0.796505986772597,856,-0.430663774189374,0.452083363304273,4.48012699855332e-21,0.0239146328536719,0.882747137493647,856,-0.405241374151877,0.310705558410661,-3.6447170877673503e-20,0.0339756641786815,0.715946932562538,856,0.0,1.82795191675739,0.120991519796411,0.117214685564779,1.82795191675739,0.0570047739415033,0.130622893196875,0.8,0.307343658733575,3018,8295,179.99999999816546,0.0,0.234779793491281,4.153751449453973
165,high,0.0,0.958389043807983,0.420571609691681,0.239438937420857,0.958389043807983,23255.9277295112,2257,0,-0.308061467813543,0.435807156462412,3.64903068148022e-21,0.0157942650350751,0.743868624275954,178,-0.353500996598136,0.4922524485067,2.03990077411358e-20,0.0239100998384957,0.845753445104836,178,-0.467512085731412,0.328927971103832,-5.498925148866221e-20,0.0342952541873202,0.796440056835244,178,0.0,1.78696209107048,0.121828813250111,0.110824113196356,1.78696209107048,0.0573335126178607,0.202728835128263,0.0,0.325791927983638,2257,8307,179.9999999983911,0.0,0.2347797934832761,4.153751449454057
166,high,0.0,0.998008191585541,0.439791985512402,0.259546012774212,0.998008191585541,24318.7376308938,3303,0,-0.357376310303635,0.455175231707681,8.10686018412341e-21,0.0169481598456462,0.812551542011316,812,-0.421384463081642,0.375052500748502,-5.63629572251008e-21,0.0250690737893107,0.796436963830145,812,-0.45920236949069,0.437625216130455,3.86230847971538e-20,0.0362969674959621,0.896827585621145,812,0.0,1.97367469214648,0.124620334642353,0.124619671528822,1.97367469214648,0.0669618940989824,0.116908169534874,0.9,0.339149921180374,3303,8317,179.99999999470035,0.0,0.2347797934182178,4.153751449462392
167,high,0.0,0.998370110988617,0.457425610371442,0.278282694060078,0.998370110988617,25293.8065510993,3090,0,-0.344429978095003,0.431582738585866,-4.3079566301761704e-21,0.0173814972070431,0.776012716680869,856,-0.39578388449591,0.426986115613034,-1.11985740983562e-20,0.0254536556155461,0.822770000108944,856,-0.478849600863255,0.409797937503239,-1.57509894063209e-20,0.0361564869183124,0.888647538366494,856,0.0,1.97566361697579,0.124867634807426,0.132797424781753,1.97566361697579,0.0759289492575535,0.123314748530718,0.8,0.350078864041376,3090,8312,179.99999999844997,0.0,0.2347797932881052,4.153751449484259
168,high,0.0,0.994882702827454,0.457103737216933,0.273402772156093,0.994882702827454,25276.0082531475,3307,0,-0.338719975140706,0.386264954432633,-1.93445070778031e-20,0.0179142665650951,0.724984929573339,888,-0.416689846362963,0.427677837410761,9.555502356795501e-21,0.0259316880646406,0.844367683773725,888,-0.386806958688705,0.367774657952569,-3.43288532378822e-20,0.0371282771990179,0.754581616641274,888,0.0,2.10022940427658,0.123726330842109,0.129800250208671,2.10022940427658,0.0741807124446601,0.122292531758488,0.8,0.344282231733563,3307,8309,179.99999999619598,0.0,0.2347797932350324,4.1537514494853465
169,high,0.0,0.991442143917084,0.456619669884216,0.247847592536807,0.991442143917084,25249.2412659176,3293,0,-0.356839254690362,0.458241410487883,-1.5205662928415502e-20,0.0175002943032519,0.815080665178246,1012,-0.44485018567556,0.418486749930822,-3.95820073256454e-20,0.0250330924264577,0.863336935606382,1012,-0.453260355891894,0.403442574787833,2.4383078643096402e-20,0.0358425935513748,0.856702930679727,1012,0.0,1.90462304447066,0.120342895259475,0.124534628332421,1.90462304447066,0.0640819094936275,0.137127994609859,0.7,0.311242119065303,3293,8305,179.99999999838278,0.0,0.2347797932519463,4.153751449487992
170,high,0.0,0.97979062795639,0.465088666210305,0.255795991002559,0.97979062795639,25717.542886765,3162,0,-0.307377273720616,0.460771551128133,2.68349645239796e-21,0.0162752032882319,0.768148824848748,964,-0.396582791151967,0.320705665428411,-1.59031657470214e-20,0.0240180865162636,0.717288456580379,964,-0.368347585230637,0.460545812196179,-1.80200377355108e-20,0.0351012269330694,0.828893397426816,964,0.0,1.96935392345893,0.118543112738253,0.115306099143703,1.96935392345893,0.0684369739011153,0.147122604295864,0.7,0.31606584738358,3162,8314,179.9999999979083,0.0,0.2347797933740038,4.153751449471435
171,high,225.173873901367,304.394470214844,275.325647527697,21.6569755302892,79.2205963134766,15224407.0056915,0,0,-5.29775334788623,4.51075462610821,1.94394061394862e-19,0.296027984299621,9.80850797399444,0,-11.0147579759557,7.20514564235326,-6.97923838219542e-20,0.559606156203772,18.2199036183089,0,-18.793396366307,12.8066071383864,-6.258798994065381e-19,0.991011432717397,31.6000035046934,0,0.0103691527423511,46.4919094262306,2.97610364536647,3.5056975161578,46.4815402734883,857.740444165478,0.53572198896258,1.2,0.044025835139319,0,8331,180.0,0.0,0.2347797935977844,4.153751449322808
172,high,226.748519897461,306.278472900391,275.070063793273,22.6285225612327,79.5299530029297,15210274.2475128,0,0,-5.25494507833621,4.56809278787285,3.75996356706652e-19,0.29027754004814,9.82303786620906,0,-10.1892061756362,8.059149235208,-2.93335401549934e-19,0.545962083588655,18.2483554108442,0,-17.3401987767006,13.5300219747936,-7.91222887507434e-19,0.957866452682079,30.8702207514942,0,0.0429937874934558,48.7377532671545,2.95729594818459,3.50930289091731,48.6947594796611,1013.39103051026,0.597806139573586,1.1,0.0458898051622666,0,8331,180.0,0.0,0.2347797935368411,4.153751449342524
173,high,216.505874633789,307.554962158203,275.259006977081,23.5375968090165,91.0490875244141,15220722.0498047,0,0,-6.86629168552406,6.68287976640659,8.17308365123802e-20,0.286424200376496,13.5491714519306,0,-9.95116975181946,8.29769612961835,5.33998392598011e-19,0.527996032040108,18.2488658814378,0,-16.8891020239497,14.0213581441559,-1.1234205822331398e-18,0.89620991839747,30.9104601681055,0,0.0257171578349,43.0405441635747,3.00996615183741,3.56980236896368,43.0148270057398,1043.37928076981,0.571569842666175,1.1,0.0472170286014485,0,8331,180.0,0.0,0.2347797936056418,4.15375144932134
174,high,204.329299926758,309.413208007812,276.0066752936,23.574195457037,105.083908081055,15262065.1170349,0,0,-10.5028431118319,8.1465332886252,5.31670032355269e-19,0.286221467858276,18.6493764004571,0,-10.3807565850015,8.01620996615248,4.53495949931591e-19,0.533414606799933,18.3969665511539,0,-14.6458754748313,14.2033458053936,6.13612627104463e-19,0.890584115532532,28.8492212802249,0,0.0321714623782806,43.0375116594663,3.0377204250837,3.70215982212707,43.005340197088,1096.26145096304,0.62493638739471,1.0,0.0464627897039944,0,8331,180.0,0.0,0.2347797935798215,4.153751449329918
175,high,201.787933349609,312.144226074219,278.243007258961,21.9348283073471,110.356292724609,15385725.3293915,0,0,-8.52500239303428,11.4093575395187,1.98519425563897e-19,0.297606740776808,19.934359932553,0,-14.2087106884692,10.0896027652168,1.42943182203512e-19,0.549734473261866,24.2983134536859,0,-14.3095369514505,12.6067369450934,2.0502589346243498e-18,0.900776901030639,26.9162738965439,0,0.0309085068529582,42.9001292878412,2.90263685891502,3.53249234911331,42.8692207809882,919.29063885287,0.629627399742408,1.0,0.0420727573132901,0,8331,180.0,0.0,0.2347797935325663,4.153751449344118
176,high,201.899917602539,313.589599609375,279.386070326247,22.7033064952984,111.689682006836,15448932.1447601,0,0,-11.9817426169604,15.1696634875123,2.7388967207420996e-19,0.317528765362859,27.1514061044727,0,-18.8856124806665,13.4121327061491,3.77867132889057e-19,0.567088232585733,32.2977451868156,0,-13.5023652478567,11.9442771432889,1.00423598794657e-18,0.931463282128257,25.4466423911455,0,0.0030514526214584,46.0331852855633,2.95149564575097,3.64849657713684,46.0301338329419,978.82534064987,0.70426074169091,0.9,0.0416968925969913,0,8331,180.0,0.0,0.2347797935068795,4.153751449350489
